loss,mae,mape,mse,val_loss,val_mae,val_mape,val_mse
30.898752212524414,3.830336809158325,1.959886908531189,30.898752212524414,39.09978103637695,4.053618907928467,2.1177821159362793,39.09978103637695
29.299182891845703,3.732550621032715,1.9333972930908203,29.299182891845703,26.017044067382812,3.330972671508789,1.7121853828430176,26.017044067382812
29.49807357788086,3.7526423931121826,1.9399915933609009,29.49807357788086,24.365304946899414,3.2774710655212402,1.685612678527832,24.365304946899414
29.041309356689453,3.721400737762451,1.9213773012161255,29.041309356689453,24.319711685180664,3.26442551612854,1.7255780696868896,24.319711685180664
28.103548049926758,3.6649904251098633,1.9366017580032349,28.103548049926758,23.808483123779297,3.309877872467041,1.7807077169418335,23.808483123779297
28.169281005859375,3.6648948192596436,1.897273063659668,28.169281005859375,27.23448944091797,3.5442049503326416,1.7925543785095215,27.23448944091797
27.690568923950195,3.6324615478515625,1.8673617839813232,27.690568923950195,24.833364486694336,3.336465835571289,1.7805657386779785,24.833364486694336
25.94573402404785,3.5167438983917236,1.832165002822876,25.94573402404785,25.322376251220703,3.405170202255249,1.7769901752471924,25.322376251220703
26.874441146850586,3.584662914276123,1.8806229829788208,26.874441146850586,21.038898468017578,2.980515956878662,1.5379136800765991,21.038898468017578
25.474145889282227,3.477722406387329,1.8062673807144165,25.474145889282227,26.424230575561523,3.5124576091766357,1.8409478664398193,26.424230575561523
26.435632705688477,3.560739517211914,1.8465723991394043,26.435632705688477,32.4964714050293,3.9850893020629883,2.0370359420776367,32.4964714050293
25.165283203125,3.4552817344665527,1.7974495887756348,25.165283203125,24.780057907104492,3.3221423625946045,1.7720474004745483,24.780057907104492
24.275348663330078,3.3948283195495605,1.7661596536636353,24.275348663330078,22.658241271972656,3.2012877464294434,1.6797444820404053,22.658241271972656
24.551433563232422,3.424443006515503,1.7774487733840942,24.551433563232422,20.584087371826172,3.0196845531463623,1.590289831161499,20.584087371826172
24.29608917236328,3.4064671993255615,1.7646162509918213,24.29608917236328,50.00455856323242,4.46729850769043,2.244110107421875,50.00455856323242
25.88994598388672,3.4820556640625,1.8560585975646973,25.88994598388672,22.97267723083496,3.225346803665161,1.7291133403778076,22.97267723083496
24.008636474609375,3.375694751739502,1.786542534828186,24.008636474609375,27.729585647583008,3.4046292304992676,1.753176212310791,27.729585647583008
23.173131942749023,3.3248629570007324,1.7647539377212524,23.173131942749023,28.10733413696289,3.755138874053955,1.861746072769165,28.10733413696289
23.076574325561523,3.3078079223632812,1.741879940032959,23.076574325561523,22.199878692626953,3.151736259460449,1.6544218063354492,22.199878692626953
23.24191665649414,3.332892894744873,1.7219575643539429,23.24191665649414,21.979888916015625,3.0990424156188965,1.6494735479354858,21.979888916015625
23.735511779785156,3.3401589393615723,1.767653226852417,23.735511779785156,29.31630516052246,3.593132972717285,1.8450576066970825,29.31630516052246
23.569332122802734,3.3215346336364746,1.7616503238677979,23.569332122802734,21.228225708007812,3.060276746749878,1.6175376176834106,21.228225708007812
24.527236938476562,3.394063711166382,1.7804051637649536,24.527236938476562,26.536712646484375,3.426142930984497,1.7528619766235352,26.536712646484375
21.668237686157227,3.2064177989959717,1.6832014322280884,21.668237686157227,21.384714126586914,3.1003382205963135,1.636916995048523,21.384714126586914
23.280839920043945,3.314702033996582,1.7373266220092773,23.280839920043945,29.911245346069336,3.7997748851776123,1.8366318941116333,29.911245346069336
21.086257934570312,3.173180341720581,1.6494970321655273,21.086257934570312,26.063339233398438,3.543799877166748,1.7674460411071777,26.063339233398438
21.925495147705078,3.2248430252075195,1.6863596439361572,21.925495147705078,21.91352081298828,3.19492244720459,1.5482202768325806,21.91352081298828
20.645767211914062,3.1371865272521973,1.6528699398040771,20.645767211914062,19.46697425842285,2.958465814590454,1.6046074628829956,19.46697425842285
21.635005950927734,3.2195885181427,1.7220990657806396,21.635005950927734,20.27988052368164,3.042325735092163,1.52753746509552,20.27988052368164
28.66708755493164,3.572901487350464,1.868488073348999,28.66708755493164,33.45572280883789,4.188077926635742,2.207399845123291,33.45572280883789
23.784212112426758,3.305755615234375,1.7411961555480957,23.784212112426758,20.811800003051758,3.0873372554779053,1.5959088802337646,20.811800003051758
21.717876434326172,3.1963374614715576,1.662642478942871,21.717876434326172,26.854942321777344,3.6295266151428223,1.7750959396362305,26.854942321777344
21.580963134765625,3.179868459701538,1.6591081619262695,21.580963134765625,29.180749893188477,3.9484667778015137,1.8003911972045898,29.180749893188477
21.1151180267334,3.155003547668457,1.6484683752059937,21.1151180267334,20.692638397216797,3.084589719772339,1.6948381662368774,20.692638397216797
19.838457107543945,3.062110424041748,1.633097529411316,19.838457107543945,17.773950576782227,2.7800543308258057,1.453376293182373,17.773950576782227
21.75779914855957,3.202615737915039,1.7086687088012695,21.75779914855957,27.3762149810791,3.666581869125366,1.8653470277786255,27.3762149810791
25.87965202331543,3.4086060523986816,1.7916442155838013,25.87965202331543,18.97835350036621,2.937779426574707,1.5227726697921753,18.97835350036621
20.86444091796875,3.1413283348083496,1.639591932296753,20.86444091796875,17.52579689025879,2.7185840606689453,1.4949787855148315,17.52579689025879
19.71616554260254,3.0637338161468506,1.6181904077529907,19.71616554260254,20.264266967773438,3.0067832469940186,1.567455530166626,20.264266967773438
21.23029899597168,3.1586732864379883,1.65543532371521,21.23029899597168,22.823528289794922,3.202711582183838,1.656154990196228,22.823528289794922
26.05156898498535,3.3718466758728027,1.7582191228866577,26.05156898498535,18.219968795776367,2.8300795555114746,1.511260747909546,18.219968795776367
20.099687576293945,3.090719223022461,1.6200881004333496,20.099687576293945,24.91545295715332,3.617396116256714,1.8867366313934326,24.91545295715332
19.806251525878906,3.052438259124756,1.6076756715774536,19.806251525878906,21.974002838134766,3.1380107402801514,1.6966309547424316,21.974002838134766
27.73050308227539,3.491872549057007,1.8326553106307983,27.73050308227539,22.49888038635254,3.3427889347076416,1.8989923000335693,22.49888038635254
19.663700103759766,3.0498571395874023,1.5833061933517456,19.663700103759766,27.013944625854492,3.5779154300689697,2.0892679691314697,27.013944625854492
19.496252059936523,3.0420846939086914,1.5942662954330444,19.496252059936523,18.93189811706543,2.841789722442627,1.4917691946029663,18.93189811706543
19.103748321533203,3.0140202045440674,1.6008764505386353,19.103748321533203,22.627042770385742,3.3763089179992676,1.8435847759246826,22.627042770385742
40.4976921081543,4.006529331207275,2.1168062686920166,40.4976921081543,28.573259353637695,3.4640510082244873,1.788856863975525,28.573259353637695
25.751523971557617,3.3895437717437744,1.7847837209701538,25.751523971557617,29.465038299560547,3.8230652809143066,2.079493999481201,29.465038299560547
22.611541748046875,3.2150697708129883,1.6911407709121704,22.611541748046875,21.39113998413086,3.0515565872192383,1.544713020324707,21.39113998413086
22.294984817504883,3.2085115909576416,1.6650631427764893,22.294984817504883,39.019962310791016,4.455780506134033,2.104856252670288,39.019962310791016
22.37074851989746,3.1844301223754883,1.688000202178955,22.37074851989746,20.6868896484375,3.0128533840179443,1.6282075643539429,20.6868896484375
21.06435775756836,3.1224989891052246,1.6454277038574219,21.06435775756836,17.26408576965332,2.7361996173858643,1.4082026481628418,17.26408576965332
20.53841209411621,3.0897727012634277,1.613579273223877,20.53841209411621,20.30087661743164,2.7636640071868896,1.5020239353179932,20.30087661743164
19.750150680541992,3.023538827896118,1.5819565057754517,19.750150680541992,16.622604370117188,2.6965038776397705,1.3894314765930176,16.622604370117188
20.02297019958496,3.0487828254699707,1.5963722467422485,20.02297019958496,19.034488677978516,2.837669849395752,1.4784588813781738,19.034488677978516
20.35936164855957,3.0482609272003174,1.6056711673736572,20.35936164855957,23.798736572265625,3.2352726459503174,1.6800510883331299,23.798736572265625
18.60555076599121,2.9657678604125977,1.5736843347549438,18.60555076599121,25.131250381469727,3.37078595161438,1.870106816291809,25.131250381469727
18.32535743713379,2.922898530960083,1.5695724487304688,18.32535743713379,41.031410217285156,4.380146503448486,2.878371000289917,41.031410217285156
18.875925064086914,2.9860997200012207,1.7133671045303345,18.875925064086914,20.148176193237305,3.10595703125,1.6297047138214111,20.148176193237305
20.42184829711914,3.06497859954834,1.6583353281021118,20.42184829711914,25.51540184020996,3.1449735164642334,2.7631149291992188,25.51540184020996
19.722383499145508,3.0205109119415283,1.6642791032791138,19.722383499145508,18.798397064208984,2.9341278076171875,1.4866364002227783,18.798397064208984
19.18583106994629,2.9707419872283936,1.6219573020935059,19.18583106994629,16.772790908813477,2.7591006755828857,1.498003602027893,16.772790908813477
16.723676681518555,2.8122637271881104,1.4945980310440063,16.723676681518555,21.060007095336914,3.1031980514526367,1.7107024192810059,21.060007095336914
17.996814727783203,2.9110867977142334,1.5491788387298584,17.996814727783203,19.61185073852539,3.0605032444000244,1.7299519777297974,19.61185073852539
16.890071868896484,2.8251357078552246,1.501566767692566,16.890071868896484,18.051597595214844,2.8929123878479004,1.4491498470306396,18.051597595214844
22.095605850219727,3.139110803604126,1.6459358930587769,22.095605850219727,17.513683319091797,2.7865991592407227,1.491248607635498,17.513683319091797
17.287450790405273,2.8412458896636963,1.5021083354949951,17.287450790405273,18.108673095703125,2.9826536178588867,1.5518615245819092,18.108673095703125
17.025819778442383,2.843364715576172,1.5063716173171997,17.025819778442383,16.88912582397461,2.7140331268310547,1.4911692142486572,16.88912582397461
16.76079750061035,2.8122193813323975,1.4843660593032837,16.76079750061035,21.056991577148438,3.193164587020874,1.6875475645065308,21.056991577148438
16.603492736816406,2.803384780883789,1.4868336915969849,16.603492736816406,15.900544166564941,2.6754262447357178,1.4110287427902222,15.900544166564941
24.651662826538086,3.258547782897949,1.7025797367095947,24.651662826538086,20.011098861694336,2.955065965652466,1.5254284143447876,20.011098861694336
23.839923858642578,3.2243151664733887,1.7183051109313965,23.839923858642578,20.468446731567383,3.0679099559783936,1.5278300046920776,20.468446731567383
34.648494720458984,3.7357065677642822,1.9528130292892456,34.648494720458984,21.79730224609375,3.0937230587005615,1.6317298412322998,21.79730224609375
34.00692367553711,3.7405080795288086,1.9737005233764648,34.00692367553711,31.405397415161133,3.6513826847076416,1.881592869758606,31.405397415161133
26.95162582397461,3.4481546878814697,1.8243800401687622,26.95162582397461,23.390092849731445,3.198366165161133,1.7208391427993774,23.390092849731445
22.221017837524414,3.201390027999878,1.6883957386016846,22.221017837524414,21.075021743774414,2.997117519378662,1.5642695426940918,21.075021743774414
21.04734992980957,3.114776849746704,1.6363693475723267,21.04734992980957,22.86866569519043,3.146979331970215,1.673222303390503,22.86866569519043
20.19805908203125,3.0583527088165283,1.6395045518875122,20.19805908203125,20.260738372802734,3.0496726036071777,1.5537066459655762,20.260738372802734
19.17088508605957,2.976274251937866,1.5760971307754517,19.17088508605957,18.71697235107422,2.8343164920806885,1.488379716873169,18.71697235107422
19.793743133544922,3.0243594646453857,1.5764000415802002,19.793743133544922,24.526243209838867,3.2357845306396484,1.7394375801086426,24.526243209838867
18.825971603393555,2.9444053173065186,1.5556436777114868,18.825971603393555,16.853944778442383,2.661621570587158,1.408524751663208,16.853944778442383
17.71596336364746,2.8811914920806885,1.5252174139022827,17.71596336364746,19.620145797729492,2.9695301055908203,1.4557011127471924,19.620145797729492
19.012767791748047,2.967933416366577,1.545103907585144,19.012767791748047,21.002717971801758,3.025729179382324,1.5939334630966187,21.002717971801758
18.61347770690918,2.9265823364257812,1.5634294748306274,18.61347770690918,21.857852935791016,3.2270896434783936,1.6419199705123901,21.857852935791016
16.849468231201172,2.7985734939575195,1.4695848226547241,16.849468231201172,16.610931396484375,2.665936231613159,1.3843086957931519,16.610931396484375
17.01432228088379,2.8148601055145264,1.4845917224884033,17.01432228088379,17.36976432800293,2.73923397064209,1.4540081024169922,17.36976432800293
16.83345603942871,2.7921814918518066,1.4831502437591553,16.83345603942871,16.978878021240234,2.732131242752075,1.3966753482818604,16.978878021240234
21.50103187561035,3.0773258209228516,1.6135801076889038,21.50103187561035,31.791643142700195,3.712228536605835,2.023627281188965,31.791643142700195
20.30902099609375,3.0139236450195312,1.5733487606048584,20.30902099609375,17.88903045654297,2.7992987632751465,1.433937430381775,17.88903045654297
17.60381507873535,2.840437173843384,1.480141282081604,17.60381507873535,19.65838050842285,3.0755419731140137,1.6908049583435059,19.65838050842285
18.923120498657227,2.923428773880005,1.536686658859253,18.923120498657227,16.11695098876953,2.609367847442627,1.4137240648269653,16.11695098876953
16.562427520751953,2.770150899887085,1.460763692855835,16.562427520751953,19.541595458984375,2.915477752685547,1.6133278608322144,19.541595458984375
16.219572067260742,2.7489216327667236,1.4820605516433716,16.219572067260742,21.210784912109375,3.211681842803955,1.7391092777252197,21.210784912109375
16.08847999572754,2.7351646423339844,1.4459434747695923,16.08847999572754,16.3927001953125,2.6722946166992188,1.3600611686706543,16.3927001953125
16.388755798339844,2.7608044147491455,1.4496455192565918,16.388755798339844,17.953516006469727,2.737654685974121,1.458876609802246,17.953516006469727
16.41913604736328,2.7488620281219482,1.4619405269622803,16.41913604736328,15.861715316772461,2.544179916381836,1.3867995738983154,15.861715316772461
18.204387664794922,2.8570637702941895,1.5238503217697144,18.204387664794922,20.766958236694336,3.2208244800567627,1.716575026512146,20.766958236694336
20.314273834228516,2.990025758743286,1.6001139879226685,20.314273834228516,18.148107528686523,2.854618549346924,1.4554194211959839,18.148107528686523
25.43117904663086,3.1234335899353027,1.7309129238128662,25.43117904663086,27.767005920410156,3.533634662628174,2.0087997913360596,27.767005920410156
24.644832611083984,3.2965221405029297,1.8433125019073486,24.644832611083984,18.922929763793945,2.9033331871032715,1.6503064632415771,18.922929763793945
59.47762680053711,4.472301483154297,2.398785352706909,59.47762680053711,58.214576721191406,4.844728469848633,2.5823137760162354,58.214576721191406
45.90642166137695,4.397331714630127,2.384477376937866,45.90642166137695,42.08293151855469,4.31534481048584,2.2321465015411377,42.08293151855469
32.56113052368164,3.778174877166748,2.0372636318206787,32.56113052368164,26.899839401245117,3.3406927585601807,1.7694660425186157,26.899839401245117
27.7706356048584,3.514089584350586,1.9008525609970093,27.7706356048584,27.398212432861328,3.5754880905151367,1.9824661016464233,27.398212432861328
24.250782012939453,3.3141489028930664,1.8094841241836548,24.250782012939453,22.29960060119629,3.0731940269470215,1.6541496515274048,22.29960060119629
22.1564998626709,3.1745681762695312,1.7211343050003052,22.1564998626709,22.20787239074707,3.06658935546875,1.6179018020629883,22.20787239074707
21.830257415771484,3.139059543609619,1.7096141576766968,21.830257415771484,19.92950439453125,2.871642827987671,1.5748755931854248,19.92950439453125
20.297142028808594,3.0434257984161377,1.673075556755066,20.297142028808594,25.578262329101562,3.4227499961853027,1.7829746007919312,25.578262329101562
22.535503387451172,3.148197650909424,1.7276519536972046,22.535503387451172,31.975893020629883,4.197645664215088,2.0299854278564453,31.975893020629883
20.421350479125977,3.055863618850708,1.7039092779159546,20.421350479125977,19.141733169555664,2.821686267852783,1.5304994583129883,19.141733169555664
18.981124877929688,2.931292772293091,1.5952601432800293,18.981124877929688,21.906858444213867,2.865651845932007,1.5690572261810303,21.906858444213867
19.781217575073242,2.982466697692871,1.6426728963851929,19.781217575073242,40.41429901123047,4.457433700561523,2.184234380722046,40.41429901123047
19.109922409057617,2.9558117389678955,1.64035165309906,19.109922409057617,17.832937240600586,2.6852052211761475,1.4755991697311401,17.832937240600586
17.895727157592773,2.852301597595215,1.560086965560913,17.895727157592773,19.539018630981445,2.586704969406128,1.4240903854370117,19.539018630981445
19.929447174072266,2.9734621047973633,1.6127891540527344,19.929447174072266,18.688282012939453,2.8439033031463623,1.570128321647644,18.688282012939453
17.260473251342773,2.809481382369995,1.561105489730835,17.260473251342773,20.297666549682617,2.7955713272094727,1.4647992849349976,20.297666549682617
17.51356315612793,2.832348346710205,1.5513845682144165,17.51356315612793,24.86912727355957,2.6326820850372314,1.407307505607605,24.86912727355957
27.51993179321289,3.413954734802246,1.8663990497589111,27.51993179321289,19.98222541809082,2.937729835510254,1.5629141330718994,19.98222541809082
18.463623046875,2.877209186553955,1.5840041637420654,18.463623046875,21.550397872924805,3.0760560035705566,1.6728906631469727,21.550397872924805
18.01483726501465,2.8547534942626953,1.5523626804351807,18.01483726501465,17.50950050354004,2.697057008743286,1.4290812015533447,17.50950050354004
17.291624069213867,2.8100075721740723,1.5358428955078125,17.291624069213867,17.535245895385742,2.7189388275146484,1.4678305387496948,17.535245895385742
19.858718872070312,2.9725005626678467,1.611480712890625,19.858718872070312,18.035961151123047,2.6957552433013916,1.4441150426864624,18.035961151123047
26.63968276977539,3.2830681800842285,1.8254592418670654,26.63968276977539,24.949975967407227,3.2759358882904053,1.698976993560791,24.949975967407227
19.30770492553711,2.918158769607544,1.593078374862671,19.30770492553711,19.856426239013672,2.804544448852539,1.559225082397461,19.856426239013672
36.11443328857422,3.7815134525299072,2.018521547317505,36.11443328857422,28.69794464111328,3.299118757247925,1.7464348077774048,28.69794464111328
39.69279098510742,3.7148935794830322,2.0003392696380615,39.69279098510742,28.251157760620117,3.6305394172668457,1.9001094102859497,28.251157760620117
22.15741729736328,3.1055893898010254,1.6737492084503174,22.15741729736328,22.79937171936035,3.129624605178833,1.6038450002670288,22.79937171936035
21.414413452148438,3.069382667541504,1.7304270267486572,21.414413452148438,25.821582794189453,3.38854718208313,1.7952369451522827,25.821582794189453
26.382673263549805,3.3588459491729736,1.8379237651824951,26.382673263549805,19.952198028564453,2.9743378162384033,1.6202582120895386,19.952198028564453
19.791942596435547,2.984590530395508,1.7069742679595947,19.791942596435547,19.98208236694336,2.9915144443511963,1.592538595199585,19.98208236694336
22.54365348815918,3.130601167678833,1.7367472648620605,22.54365348815918,24.192895889282227,3.3079419136047363,1.951555848121643,24.192895889282227
19.848526000976562,2.97849178314209,1.6557655334472656,19.848526000976562,18.638532638549805,2.8176591396331787,1.5701252222061157,18.638532638549805
18.145082473754883,2.8780431747436523,1.5985280275344849,18.145082473754883,27.842741012573242,2.766685962677002,1.496739387512207,27.842741012573242
17.457374572753906,2.8262546062469482,1.5797169208526611,17.457374572753906,32.50913619995117,2.7695958614349365,1.684639811515808,32.50913619995117
28.110858917236328,3.353214979171753,1.8400979042053223,28.110858917236328,24.878856658935547,3.037156105041504,1.6015019416809082,24.878856658935547
20.662853240966797,2.9774580001831055,1.6488401889801025,20.662853240966797,30.07085609436035,3.230736017227173,1.753902792930603,30.07085609436035
18.138187408447266,2.8590078353881836,1.5784401893615723,18.138187408447266,22.76222038269043,2.9988834857940674,1.6132869720458984,22.76222038269043
26.681034088134766,3.187952756881714,1.738331913948059,26.681034088134766,57.22101593017578,5.17509126663208,2.6780731678009033,57.22101593017578
26.33943748474121,3.3594069480895996,1.8825767040252686,26.33943748474121,22.438528060913086,2.980090379714966,1.5939210653305054,22.438528060913086
19.289865493774414,2.9120895862579346,1.6203258037567139,19.289865493774414,19.288448333740234,2.848266363143921,1.5703383684158325,19.288448333740234
21.907663345336914,3.068007230758667,1.7043235301971436,21.907663345336914,27.497648239135742,3.626065254211426,1.9232946634292603,27.497648239135742
18.2637996673584,2.8586690425872803,1.5886865854263306,18.2637996673584,17.951765060424805,2.7979118824005127,1.665107250213623,17.951765060424805
17.732330322265625,2.8250043392181396,1.6034133434295654,17.732330322265625,20.69563865661621,3.016263723373413,1.6164929866790771,20.69563865661621
18.230117797851562,2.843404531478882,1.5608373880386353,18.230117797851562,21.505325317382812,3.1482555866241455,1.814899206161499,21.505325317382812
24.9973087310791,3.177630662918091,1.7498972415924072,24.9973087310791,34.17905044555664,3.798908233642578,2.114582061767578,34.17905044555664
21.830524444580078,3.08601450920105,1.7104246616363525,21.830524444580078,20.72572898864746,2.987657070159912,1.6127898693084717,20.72572898864746
19.65325927734375,2.9471871852874756,1.6386736631393433,19.65325927734375,19.152942657470703,2.8420727252960205,1.5514280796051025,19.152942657470703
17.609054565429688,2.800940752029419,1.575791358947754,17.609054565429688,18.472932815551758,2.8400912284851074,1.5261387825012207,18.472932815551758
21.901399612426758,3.0296871662139893,1.6863948106765747,21.901399612426758,25.968097686767578,3.4099416732788086,2.0469303131103516,25.968097686767578
22.75234031677246,3.136716604232788,1.8432652950286865,22.75234031677246,20.866506576538086,2.987192392349243,1.6714870929718018,20.866506576538086
17.149038314819336,2.791044235229492,1.613634467124939,17.149038314819336,17.0629940032959,2.6426689624786377,1.5180118083953857,17.0629940032959
29.733430862426758,3.4365525245666504,1.9258172512054443,29.733430862426758,25.992328643798828,3.323939561843872,1.8378987312316895,25.992328643798828
22.256061553955078,3.1353824138641357,1.7311434745788574,22.256061553955078,23.044462203979492,3.0596091747283936,1.6233583688735962,23.044462203979492
46.902278900146484,4.19257926940918,2.3091228008270264,46.902278900146484,35.47018814086914,3.8629894256591797,2.024888753890991,35.47018814086914
30.405643463134766,3.613983154296875,1.976401686668396,30.405643463134766,25.63232421875,3.2522947788238525,1.864121437072754,25.63232421875
31.906410217285156,3.6762804985046387,2.073523759841919,31.906410217285156,25.337581634521484,3.224583864212036,1.7972984313964844,25.337581634521484
23.8217716217041,3.2399489879608154,1.8125135898590088,23.8217716217041,21.977893829345703,3.004528522491455,1.6348927021026611,21.977893829345703
25.237218856811523,3.296293020248413,1.845811128616333,25.237218856811523,29.073060989379883,3.469470977783203,1.9508668184280396,29.073060989379883
28.29994773864746,3.453476905822754,1.9210511445999146,28.29994773864746,23.691726684570312,3.13694429397583,1.7999064922332764,23.691726684570312
21.567073822021484,3.085906744003296,1.709368109703064,21.567073822021484,21.581026077270508,3.038884162902832,1.6854742765426636,21.581026077270508
20.54108428955078,3.0095179080963135,1.6935607194900513,20.54108428955078,19.168062210083008,2.781501293182373,1.5225169658660889,19.168062210083008
19.140853881835938,2.910069704055786,1.6254607439041138,19.140853881835938,20.778451919555664,2.966265916824341,1.6750636100769043,20.778451919555664
19.543325424194336,2.95184063911438,1.6447232961654663,19.543325424194336,19.381872177124023,2.8887534141540527,1.5212703943252563,19.381872177124023
18.838260650634766,2.8766565322875977,1.6044034957885742,18.838260650634766,25.01047134399414,3.307143211364746,1.9673645496368408,25.01047134399414
19.220571517944336,2.902688980102539,1.62795889377594,19.220571517944336,18.311779022216797,2.579939126968384,1.4335867166519165,18.311779022216797
33.35395812988281,3.0829687118530273,1.7186297178268433,33.35395812988281,142.6245574951172,8.389851570129395,4.671100616455078,142.6245574951172
51.22549057006836,4.673749923706055,2.5887136459350586,51.22549057006836,34.27468490600586,3.6425740718841553,2.0712811946868896,34.27468490600586
31.104595184326172,3.7070913314819336,2.07434344291687,31.104595184326172,28.44497299194336,3.5822837352752686,1.9214314222335815,28.44497299194336
25.65081214904785,3.3710312843322754,1.86403489112854,25.65081214904785,21.517770767211914,2.9355030059814453,1.625503659248352,21.517770767211914
22.603586196899414,3.169796943664551,1.7458930015563965,22.603586196899414,24.721031188964844,3.353116273880005,1.7693850994110107,24.721031188964844
24.92425537109375,3.244828701019287,1.8089712858200073,24.92425537109375,24.385913848876953,3.4050910472869873,1.9704264402389526,24.385913848876953
20.010894775390625,2.9976134300231934,1.6482579708099365,20.010894775390625,21.319368362426758,2.6596696376800537,1.5174055099487305,21.319368362426758
